version,submission,episode,won,opp_family,opp_deck_hash,turn,attack_id,attack_name,attacker_id,attacker_name,our_active_id,our_active_name,our_active_hp,our_active_maxhp,our_active_energy,our_hand,our_bench,their_active_energy,their_grass_energy,hp_after,damage,ko
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,6,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,320,320,2,3,4,3,0,100,220,0
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,8,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,160,320,2,2,5,3,0,160,0,0
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,12,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,310,320,2,0,4,3,0,80,230,0
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,12,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,310,320,2,0,4,3,0,80,230,0
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,14,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,130,320,2,2,4,3,0,140,-10,0
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,16,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,290,320,2,6,4,3,0,60,230,0
v22_d,55486691,92701678,1,Archaludon,f230a047275c91a4,16,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,290,320,2,6,4,3,0,60,230,0
v22_d,55486691,92702513,0,other: Hydrapple ex,f39b7a1dd837f526,2,114,Tumbling Attack,92,Applin,646,Marnie's Impidimp,70,70,1,5,1,1,2,70,0,0
v22_d,55486691,92702513,0,other: Hydrapple ex,f39b7a1dd837f526,2,114,Tumbling Attack,92,Applin,646,Marnie's Impidimp,70,70,1,5,1,1,3,50,20,0
v22_d,55486691,92702513,0,other: Hydrapple ex,f39b7a1dd837f526,6,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,0,5,6,12,320,-10,0
v22_d,55486691,92702513,0,other: Hydrapple ex,f39b7a1dd837f526,8,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,0,4,5,6,14,70,0,0
v22_d,55486691,92702559,1,Kangaskhan / Crustle,cf8fcd7f8faf7330,11,479,Superb Scissors,345,Crustle,104,Froslass,90,90,0,12,5,3,1,,,1
v22_d,55486691,92702559,1,Kangaskhan / Crustle,cf8fcd7f8faf7330,17,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,320,320,2,8,4,3,1,320,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,3,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,100,100,0,5,5,4,6,100,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,3,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,100,100,0,5,5,4,6,100,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,7,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,1,9,5,3,13,70,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,7,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,646,Marnie's Impidimp,70,70,1,3,5,4,16,70,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,9,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,6,5,6,12,310,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,9,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,6,5,7,13,310,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,11,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,6,5,4,6,310,0,0
v22_d,55486691,92703471,0,Ogerpon,0dede7cb8026e473,11,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,310,320,2,6,5,6,9,310,0,0
v22_d,55486691,92704403,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,860,Snorunt,70,70,0,3,5,2,0,70,0,0
v22_d,55486691,92704403,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,300,320,2,4,5,2,0,310,-10,0
v22_d,55486691,92704403,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,100,320,2,5,5,2,0,110,-10,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,6,5,2,0,320,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,2,7,5,2,0,140,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,2,7,5,2,0,140,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,2,7,5,2,0,140,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,2,7,5,2,0,140,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,2,0,320,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,2,0,320,0,0
v22_d,55486691,92705338,1,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,2,0,320,0,0
v22_d,55486691,92707228,1,Dipplin,3e49c90e4b89c580,3,115,Do the Wave,93,Dipplin,646,Marnie's Impidimp,70,70,0,6,2,1,2,70,0,0
v22_d,55486691,92707228,1,Dipplin,3e49c90e4b89c580,3,115,Do the Wave,93,Dipplin,646,Marnie's Impidimp,70,70,0,6,2,1,2,70,0,0
v22_d,55486691,92707228,1,Dipplin,3e49c90e4b89c580,3,115,Do the Wave,93,Dipplin,112,Munkidori,110,110,1,6,1,1,2,110,0,0
v22_d,55486691,92707249,1,Mega Lopunny / Froslass,a7ee29914c1dce64,4,230,Assault Landing,174,Fan Rotom,112,Munkidori,110,110,0,1,3,1,0,40,70,0
v22_d,55486691,92707249,1,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,5,1,0,90,230,0
v22_d,55486691,92707249,1,Mega Lopunny / Froslass,a7ee29914c1dce64,10,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,1,0,90,230,0
v22_d,55486691,92707249,1,Mega Lopunny / Froslass,a7ee29914c1dce64,12,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,210,320,2,4,5,1,0,10,200,0
v22_d,55486691,92708171,0,Ogerpon,97df7a2a423da1d8,4,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,104,Froslass,90,90,0,3,4,4,6,90,0,0
v22_d,55486691,92708171,0,Ogerpon,97df7a2a423da1d8,4,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,104,Froslass,90,90,0,3,4,4,6,90,0,0
v22_d,55486691,92708171,0,Ogerpon,97df7a2a423da1d8,6,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,5,10,320,0,0
v22_d,55486691,92708171,0,Ogerpon,97df7a2a423da1d8,6,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,6,11,320,0,0
v22_d,55486691,92709113,1,Alakazam,cc38cb450b86770a,2,1070,Teleportation Attack,741,Abra,112,Munkidori,110,110,0,5,3,1,0,110,0,0
v22_d,55486691,92709113,1,Alakazam,cc38cb450b86770a,2,1070,Teleportation Attack,741,Abra,112,Munkidori,110,110,0,5,3,1,0,110,0,0
v22_d,55486691,92709113,1,Alakazam,cc38cb450b86770a,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,8,5,1,0,320,-10,0
v22_d,55486691,92709113,1,Alakazam,cc38cb450b86770a,10,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,320,-10,0
v22_d,55486691,92709113,1,Alakazam,cc38cb450b86770a,10,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,100,210,0
v22_d,55486691,92710059,1,Dipplin,8d3a8feb6bf84019,8,115,Do the Wave,93,Dipplin,648,Marnie's Grimmsnarl ex,290,320,2,5,4,1,2,300,-10,0
v22_d,55486691,92710059,1,Dipplin,8d3a8feb6bf84019,8,115,Do the Wave,93,Dipplin,648,Marnie's Grimmsnarl ex,130,320,2,5,4,1,2,300,-170,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,2,423,Trading Places,305,Dunsparce,860,Snorunt,70,70,0,5,3,1,0,70,0,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,4,1072,Powerful Hand,743,Alakazam,104,Froslass,90,90,0,5,5,1,0,90,0,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,80,230,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,80,230,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,130,320,2,7,5,1,0,140,-10,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,130,320,2,7,5,1,0,140,-10,0
v22_d,55486691,92710066,1,Alakazam,e452d606e1029229,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,130,320,2,7,5,1,0,140,-10,0
v22_d,55486691,92710994,0,Mega Lopunny / Froslass,a7ee29914c1dce64,2,230,Assault Landing,174,Fan Rotom,646,Marnie's Impidimp,70,70,0,4,3,1,0,70,0,0
v22_d,55486691,92710994,0,Mega Lopunny / Froslass,a7ee29914c1dce64,4,230,Assault Landing,174,Fan Rotom,646,Marnie's Impidimp,70,70,0,5,5,1,0,70,0,0
v22_d,55486691,92710994,0,Mega Lopunny / Froslass,a7ee29914c1dce64,4,230,Assault Landing,174,Fan Rotom,646,Marnie's Impidimp,70,70,0,5,5,1,0,70,0,0
v22_d,55486691,92710994,0,Mega Lopunny / Froslass,a7ee29914c1dce64,8,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,100,210,0
v22_d,55486691,92711884,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,0,8,3,2,0,110,0,0
v22_d,55486691,92711884,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,6,4,2,0,320,0,0
v22_d,55486691,92711884,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,6,4,2,0,0,110,1
v22_d,55486691,92711884,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,6,3,2,0,320,0,0
v22_d,55486691,92711884,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,3,2,0,320,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,2,478,Ascension,344,Dwebble,646,Marnie's Impidimp,70,70,1,4,2,1,1,70,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,8,479,Superb Scissors,345,Crustle,647,Marnie's Morgrem,100,100,0,5,5,3,1,100,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,10,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,310,320,2,4,5,4,2,310,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,12,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,100,320,2,4,5,4,2,100,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,14,479,Superb Scissors,345,Crustle,104,Froslass,90,90,0,3,4,4,2,,,1
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,16,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,280,320,3,3,3,4,3,280,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,16,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,280,320,3,3,3,4,3,280,0,0
v22_d,55486691,92712875,0,Kangaskhan / Crustle,8f6a9933322de8f8,18,479,Superb Scissors,345,Crustle,648,Marnie's Grimmsnarl ex,80,320,3,3,3,4,3,80,0,0
v22_d,55486691,92713807,1,Alakazam,cc38cb450b86770a,3,1070,Teleportation Attack,741,Abra,112,Munkidori,110,110,0,4,2,1,0,100,10,0
v22_d,55486691,92713807,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,112,Munkidori,110,110,0,7,5,1,0,110,0,0
v22_d,55486691,92713807,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v22_d,55486691,92713807,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v22_d,55486691,92714722,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,0,1,5,2,0,110,0,0
v22_d,55486691,92714722,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,1,4,2,0,320,0,0
v22_d,55486691,92714722,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,1,2,5,2,0,0,140,1
v22_d,55486691,92714722,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,260,320,2,6,3,2,0,320,-60,0
v22_d,55486691,92714722,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,260,320,2,6,3,2,0,320,-60,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,2,1070,Teleportation Attack,741,Abra,646,Marnie's Impidimp,70,70,0,3,5,1,0,70,0,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,4,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,6,5,1,0,320,-10,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,7,4,1,0,320,-10,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,7,4,1,0,320,-10,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,7,4,1,0,320,-10,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,10,1072,Powerful Hand,743,Alakazam,104,Froslass,90,90,0,6,5,1,0,90,0,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,10,1072,Powerful Hand,743,Alakazam,104,Froslass,90,90,0,6,5,1,0,90,0,0
v22_d,55486691,92715554,0,Alakazam,b1f287b8d98881f8,12,1072,Powerful Hand,743,Alakazam,647,Marnie's Morgrem,100,100,2,7,5,1,0,100,0,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,2,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,0,5,1,0,0,50,20,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,2,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,0,5,1,0,0,50,20,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,4,323,Itchy Pollen,235,Budew,646,Marnie's Impidimp,70,70,1,6,1,0,0,50,20,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,6,153,Jet Headbutt,121,Dragapult ex,646,Marnie's Impidimp,70,70,1,9,2,1,0,70,0,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,8,153,Jet Headbutt,121,Dragapult ex,860,Snorunt,40,70,0,1,5,2,0,40,0,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,10,153,Jet Headbutt,121,Dragapult ex,646,Marnie's Impidimp,70,70,0,1,4,2,0,70,0,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,12,153,Jet Headbutt,121,Dragapult ex,647,Marnie's Morgrem,40,100,0,2,3,2,0,40,0,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,12,154,Phantom Dive,121,Dragapult ex,647,Marnie's Morgrem,40,100,0,2,3,2,0,40,0,0
v22_d,55486691,92716602,0,Dragapult,8055443275c86105,16,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,290,320,2,4,2,2,0,290,0,0
v22_d,55486691,92725978,1,Kangaskhan / Crustle,d8e9c2a36e0e4dea,9,479,Superb Scissors,345,Crustle,104,Froslass,90,90,0,9,5,4,1,,,1
v22_d,55486691,92733385,0,Alakazam,cc38cb450b86770a,3,1071,Super Psy Bolt,742,Kadabra,112,Munkidori,110,110,0,7,5,1,0,110,0,0
v22_d,55486691,92733385,0,Alakazam,cc38cb450b86770a,3,1071,Super Psy Bolt,742,Kadabra,112,Munkidori,110,110,0,7,5,1,0,110,0,0
v22_d,55486691,92733385,0,Alakazam,cc38cb450b86770a,3,1071,Super Psy Bolt,742,Kadabra,112,Munkidori,110,110,0,7,5,1,0,110,0,0
v22_d,55486691,92733385,0,Alakazam,cc38cb450b86770a,9,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,4,4,1,0,320,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,2,215,Flower Shower,164,Comfey,646,Marnie's Impidimp,70,70,0,4,2,1,0,70,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,2,215,Flower Shower,164,Comfey,646,Marnie's Impidimp,70,70,0,3,2,1,0,70,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,4,215,Flower Shower,164,Comfey,646,Marnie's Impidimp,70,70,0,3,3,1,0,70,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,6,215,Flower Shower,164,Comfey,647,Marnie's Morgrem,100,100,2,7,5,1,0,100,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,6,215,Flower Shower,164,Comfey,647,Marnie's Morgrem,100,100,2,7,5,1,0,100,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,6,215,Flower Shower,164,Comfey,647,Marnie's Morgrem,100,100,2,7,5,1,0,100,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,6,215,Flower Shower,164,Comfey,647,Marnie's Morgrem,100,100,2,7,5,1,0,100,0,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,8,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,310,320,2,11,5,1,0,320,-10,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,8,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,310,320,2,11,5,1,0,320,-10,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,8,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,310,320,2,11,5,1,0,300,10,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,10,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,310,320,2,15,5,1,0,320,-10,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,10,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,310,320,2,15,5,1,0,300,10,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,10,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,310,320,2,15,5,1,0,300,10,0
v22_d,55486691,92741712,0,other: Brambleghast,21846ab63620dc55,12,215,Flower Shower,164,Comfey,648,Marnie's Grimmsnarl ex,290,320,1,20,5,1,0,300,-10,0
v22_d,55486691,92742303,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,2,4,2,0,320,-10,0
v22_d,55486691,92742303,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,9,5,2,0,310,0,0
v22_d,55486691,92742303,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,2,9,5,3,0,120,-10,0
v22_d,55486691,92742303,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,2,9,5,3,0,120,-10,0
v22_d,55486691,92742303,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,2,9,5,2,0,120,-10,0
v22_d,55486691,92744490,1,other: Fezandipiti ex,d6c1c4c446b3ec30,10,115,Do the Wave,93,Dipplin,648,Marnie's Grimmsnarl ex,310,320,2,11,5,1,1,310,0,0
v22_d,55486691,92744490,1,other: Fezandipiti ex,d6c1c4c446b3ec30,10,115,Do the Wave,93,Dipplin,648,Marnie's Grimmsnarl ex,310,320,2,11,5,1,1,310,0,0
v22_d,55486691,92744490,1,other: Fezandipiti ex,d6c1c4c446b3ec30,10,115,Do the Wave,93,Dipplin,648,Marnie's Grimmsnarl ex,190,320,2,11,5,1,1,60,130,0
v22_d,55486691,92744490,1,other: Fezandipiti ex,d6c1c4c446b3ec30,10,115,Do the Wave,93,Dipplin,648,Marnie's Grimmsnarl ex,190,320,2,11,5,1,1,60,130,0
v22_d,55486691,92751777,1,Mega Lopunny / Froslass,504b91f7a078d9b5,5,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,1,0,320,0,0
v22_d,55486691,92751777,1,Mega Lopunny / Froslass,504b91f7a078d9b5,7,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,1,0,320,0,0
v22_d,55486691,92751777,1,Mega Lopunny / Froslass,504b91f7a078d9b5,11,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,4,1,0,320,0,0
v22_d,55486691,92760160,0,other: Team Rocket's Mewtwo ex,b15643af0442e0bc,4,559,Take Down,400,Team Rocket's Tarountula,648,Marnie's Grimmsnarl ex,320,320,2,7,2,1,1,320,0,0
v22_d,55486691,92760160,0,other: Team Rocket's Mewtwo ex,b15643af0442e0bc,4,560,Rocket Rush,401,Team Rocket's Spidops,648,Marnie's Grimmsnarl ex,320,320,2,7,2,2,2,320,0,0
v22_d,55486691,92760160,0,other: Team Rocket's Mewtwo ex,b15643af0442e0bc,4,560,Rocket Rush,401,Team Rocket's Spidops,648,Marnie's Grimmsnarl ex,320,320,2,7,2,2,2,320,0,0
v22_d,55486691,92760160,0,other: Team Rocket's Mewtwo ex,b15643af0442e0bc,4,560,Rocket Rush,401,Team Rocket's Spidops,648,Marnie's Grimmsnarl ex,320,320,2,7,2,2,2,20,300,0
v22_d,55486691,92760160,0,other: Team Rocket's Mewtwo ex,b15643af0442e0bc,4,560,Rocket Rush,401,Team Rocket's Spidops,648,Marnie's Grimmsnarl ex,320,320,2,7,2,2,2,20,300,0
v22_d,55486691,92760160,0,other: Team Rocket's Mewtwo ex,b15643af0442e0bc,6,560,Rocket Rush,401,Team Rocket's Spidops,648,Marnie's Grimmsnarl ex,10,320,3,5,2,2,4,20,-10,0
v22_d,55486691,92768436,1,Kangaskhan / Crustle,1eda048ea3581634,4,478,Ascension,344,Dwebble,646,Marnie's Impidimp,70,70,1,5,5,1,0,70,0,0
v22_d,55486691,92768436,1,Kangaskhan / Crustle,1eda048ea3581634,4,478,Ascension,344,Dwebble,646,Marnie's Impidimp,70,70,1,5,5,1,0,70,0,0
v22_d,55486691,92774872,0,Alakazam,cc38cb450b86770a,3,1072,Powerful Hand,743,Alakazam,112,Munkidori,110,110,1,6,2,1,0,110,0,0
v22_d,55486691,92774872,0,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,4,5,1,0,310,0,0
v22_d,55486691,92774872,0,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,104,Froslass,90,90,0,3,5,1,0,,,1
v22_d,55486691,92781439,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,9,2,2,0,320,0,0
v22_d,55486691,92781439,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,7,3,2,0,320,0,0
v22_d,55486691,92781439,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,7,3,2,0,320,0,0
