trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest,source_zip,source_member,team,deck_60,is_alakazam,usable,outcome,replay_available,normal_end,timeout,error,duplicate,decision_count,legal_candidate_count,deck_evidence
54625004:85669455:1,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85669455.json,replays,19,54625004,85669455,1,team_name_exact,0.995,,me and the lads,me and the lads,lolzpo smw,"[""lolzpo smw"", ""me and the lads""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85669455.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54625004:85669931:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85669931.json,replays,19,54625004,85669931,0,team_name_exact,0.995,,me and the lads,me and the lads,Ruko,"[""me and the lads"", ""Ruko""]",-1.0,False,True,cc38cb450b86770a,74f82756f45e82d0,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85669931.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54625004:85670884:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85670884.json,replays,19,54625004,85670884,0,team_name_exact,0.995,,me and the lads,me and the lads,btk15049,"[""me and the lads"", ""btk15049""]",1.0,True,False,cc38cb450b86770a,dfa57b8f28d68522,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85670884.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85671351:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85671351.json,replays,19,54625004,85671351,0,team_name_exact,0.995,,me and the lads,me and the lads,ImANoob1122,"[""me and the lads"", ""ImANoob1122""]",1.0,True,False,cc38cb450b86770a,a6535bbccddb9182,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85671351.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85671827:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85671827.json,replays,19,54625004,85671827,0,team_name_exact,0.995,,me and the lads,me and the lads,Julian,"[""me and the lads"", ""Julian""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85671827.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54625004:85672303:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85672303.json,replays,19,54625004,85672303,0,team_name_exact,0.995,,me and the lads,me and the lads,hirune924,"[""me and the lads"", ""hirune924""]",1.0,True,False,cc38cb450b86770a,21c3f20980827cb2,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85672303.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85672760:1,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85672760.json,replays,19,54625004,85672760,1,team_name_exact,0.995,,me and the lads,me and the lads,Bozo Boys,"[""Bozo Boys"", ""me and the lads""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85672760.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54625004:85673241:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85673241.json,replays,19,54625004,85673241,0,team_name_exact,0.995,,me and the lads,me and the lads,tonakaiiii,"[""me and the lads"", ""tonakaiiii""]",1.0,True,False,cc38cb450b86770a,21c3f20980827cb2,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85673241.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85673716:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85673716.json,replays,19,54625004,85673716,0,team_name_exact,0.995,,me and the lads,me and the lads,213tubo,"[""me and the lads"", ""213tubo""]",1.0,True,False,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85673716.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85674647:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85674647.json,replays,19,54625004,85674647,0,team_name_exact,0.995,,me and the lads,me and the lads,mimi,"[""me and the lads"", ""mimi""]",-1.0,False,True,cc38cb450b86770a,78b553e3722a100a,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85674647.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54625004:85675111:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85675111.json,replays,19,54625004,85675111,0,team_name_exact,0.995,,me and the lads,me and the lads,lolzpo smw,"[""me and the lads"", ""lolzpo smw""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85675111.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54625004:85675588:1,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85675588.json,replays,19,54625004,85675588,1,team_name_exact,0.995,,me and the lads,me and the lads,Eduardo Rocha de Andrade,"[""Eduardo Rocha de Andrade"", ""me and the lads""]",1.0,True,False,cc38cb450b86770a,e72d424665befa84,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85675588.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85676048:1,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85676048.json,replays,19,54625004,85676048,1,team_name_exact,0.995,,me and the lads,me and the lads,wkonishi,"[""wkonishi"", ""me and the lads""]",1.0,True,False,cc38cb450b86770a,4717e5f31ba694d4,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85676048.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85676975:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85676975.json,replays,19,54625004,85676975,0,team_name_exact,0.995,,me and the lads,me and the lads,Shota Hirao,"[""me and the lads"", ""Shota Hirao""]",1.0,True,False,cc38cb450b86770a,21c3f20980827cb2,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85676975.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85678449:1,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85678449.json,replays,19,54625004,85678449,1,team_name_exact,0.995,,me and the lads,me and the lads,taksai,"[""taksai"", ""me and the lads""]",1.0,True,False,cc38cb450b86770a,5f4926bbfe94d786,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85678449.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85678484:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85678484.json,replays,19,54625004,85678484,0,team_name_exact,0.995,,me and the lads,me and the lads,kkkk,"[""me and the lads"", ""kkkk""]",1.0,True,False,cc38cb450b86770a,6523c10c5f633ab9,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85678484.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85681304:1,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85681304.json,replays,19,54625004,85681304,1,team_name_exact,0.995,,me and the lads,me and the lads,ゆとり,"[""ゆとり"", ""me and the lads""]",1.0,True,False,cc38cb450b86770a,7546435959f40a01,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85681304.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54625004:85683657:0,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85683657.json,replays,19,54625004,85683657,0,team_name_exact,0.995,,me and the lads,me and the lads,Marshall Maximizer,"[""me and the lads"", ""Marshall Maximizer""]",-1.0,False,True,cc38cb450b86770a,7fad986267efc755,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank19_me_and_the_lads_sub54625004.zip,rank19_me_and_the_lads_sub54625004/replays/episode_85683657.json,me and the lads,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
