active_ready_grim,attack_ids,attack_option_idx,bench_play_idx,candy_idx,context,draw_engine_idx,end_idx,episode_id,grim_evolve_idx,kinds,max_count,min_count,n_options,opp_prizes_left,opponent_family,our_bench,our_bodies,our_deck,own_turn,picked,picked_kinds,ready_grim,shadow_prizes_now,step,turn,version,went_first,won
False,[],[],[],[],0,"[0, 1, 2]",[3],91645648,[],"[""supporter"", ""supporter"", ""supporter"", ""end""]",1,1,4,6,Grimmsnarl (mirror),3,4,42,2,[0],"[""supporter""]",False,1,29,3,v15,True,False
False,[],[],[],"[5, 13]",7,"[2, 3, 4, 6, 8, 9, 11, 12, 15, 19, 20]",[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,21,6,Grimmsnarl (mirror),3,4,42,2,[2],"[""select""]",False,1,30,3,v15,True,False
False,[],[],[],[],0,[],[0],91645648,[],"[""end""]",1,1,1,6,Grimmsnarl (mirror),3,4,41,2,[0],"[""end""]",False,1,31,3,v15,True,False
False,[],[],[],[],0,"[0, 1, 2]",[8],91645648,[],"[""supporter"", ""supporter"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,9,6,Grimmsnarl (mirror),3,4,40,3,[2],"[""supporter""]",False,1,39,5,v15,True,False
False,[],[],[],[],0,[5],[11],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,12,6,Grimmsnarl (mirror),3,4,36,3,[5],"[""item""]",False,1,40,5,v15,True,False
False,[],[],"[0, 1, 2]",[],5,[],[],91645648,[],"[""select"", ""select"", ""select""]",2,0,3,6,Grimmsnarl (mirror),3,4,36,3,[1],"[""select""]",False,1,41,5,v15,True,False
False,[],[],[],[],0,[],[12],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,13,6,Grimmsnarl (mirror),4,5,35,3,[11],"[""ability""]",False,1,42,5,v15,True,False
False,[],[],[2],[],7,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select""]",1,0,4,6,Grimmsnarl (mirror),4,5,35,3,[0],"[""select""]",False,1,43,5,v15,True,False
False,[],[],[],[],0,[],[12],91645648,[11],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""end""]",1,1,13,6,Grimmsnarl (mirror),4,5,34,3,[11],"[""evolve""]",False,1,44,5,v15,True,False
False,[],[],[],[],43,[],[],91645648,[],"[""flag"", ""flag""]",1,1,2,6,Grimmsnarl (mirror),4,5,34,3,[0],"[""flag""]",False,1,45,5,v15,True,False
False,[],[],[],[],22,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",5,0,7,6,Grimmsnarl (mirror),4,5,34,3,"[0, 1, 2, 3]","[""select"", ""select"", ""select"", ""select""]",False,1,46,5,v15,True,False
False,[],[],"[0, 2]",[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),4,5,34,3,[1],"[""select""]",False,1,47,5,v15,True,False
False,[],[],"[0, 2]",[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),4,5,33,3,[1],"[""select""]",False,1,48,5,v15,True,False
False,[],[],"[0, 2]",[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),4,5,32,3,[0],"[""select""]",True,1,49,5,v15,True,False
False,[],[],"[0, 2]",[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),4,5,31,3,[2],"[""select""]",True,1,50,5,v15,True,False
False,"[934, 935]","[11, 12]",[],[],0,[],[14],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""attack"", ""retreat"", ""end""]",1,1,15,6,Grimmsnarl (mirror),4,5,30,3,[13],"[""retreat""]",True,1,51,5,v15,True,False
False,[],[],[],[],30,[],[],91645648,[],"[""other""]",1,1,1,6,Grimmsnarl (mirror),4,5,30,3,[0],"[""other""]",True,1,52,5,v15,True,False
False,[],[],"[0, 1, 3]",[],3,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,6,Grimmsnarl (mirror),4,5,30,3,[2],"[""select""]",True,1,53,5,v15,True,False
True,[937],[12],[],[],0,[],[13],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""attack"", ""end""]",1,1,14,6,Grimmsnarl (mirror),4,5,30,3,[5],"[""evolve""]",True,1,54,5,v15,True,False
True,[937],[11],[],[],0,[],[12],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""attack"", ""end""]",1,1,13,6,Grimmsnarl (mirror),4,5,30,3,[10],"[""item""]",True,1,55,5,v15,True,False
True,[],[],[],[],7,[],[],91645648,[],"[""select""]",1,1,1,6,Grimmsnarl (mirror),4,5,30,3,[0],"[""select""]",True,1,56,5,v15,True,False
True,[937],[15],[],[],0,[],[16],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""attack"", ""end""]",1,1,17,6,Grimmsnarl (mirror),4,5,30,3,[15],"[""attack""]",True,1,57,5,v15,True,False
True,[],[],"[0, 1]",[],15,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),4,5,30,3,[1],"[""select""]",True,0,58,5,v15,True,False
True,[],[],[],[],7,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,6,6,Grimmsnarl (mirror),4,5,30,3,[0],"[""select""]",True,0,59,5,v15,True,False
True,[937],[9],[0],[],0,[],[11],91645648,[],"[""bench"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,12,6,Grimmsnarl (mirror),4,5,34,4,[7],"[""ability""]",True,0,89,7,v15,True,False
True,[],[],[1],[],16,[],[],91645648,[],"[""select"", ""select""]",1,1,2,6,Grimmsnarl (mirror),4,5,34,4,[1],"[""select""]",True,0,90,7,v15,True,False
True,[],[],[],[],40,[],[],91645648,[],"[""number"", ""number"", ""number""]",1,1,3,6,Grimmsnarl (mirror),4,5,34,4,[2],"[""number""]",True,0,91,7,v15,True,False
True,[],[],"[1, 2, 4]",[],13,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,6,Grimmsnarl (mirror),4,5,34,4,[1],"[""select""]",True,0,92,7,v15,True,False
True,[937],[8],[0],[],0,[],[10],91645648,[],"[""bench"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,11,6,Grimmsnarl (mirror),4,5,34,4,[0],"[""bench""]",True,0,93,7,v15,True,False
True,[937],[8],[],[],0,[],[10],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""evolve"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,11,6,Grimmsnarl (mirror),5,6,34,4,[5],"[""energy""]",True,0,94,7,v15,True,False
True,[937],[3],[],[],0,[],[5],91645648,[],"[""evolve"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,6,6,Grimmsnarl (mirror),5,6,34,4,[1],"[""ability""]",True,0,95,7,v15,True,False
True,[],[],[1],[],16,[],[],91645648,[],"[""select"", ""select""]",1,1,2,6,Grimmsnarl (mirror),5,6,34,4,[1],"[""select""]",True,0,96,7,v15,True,False
True,[],[],[],[],40,[],[],91645648,[],"[""number"", ""number"", ""number""]",1,1,3,6,Grimmsnarl (mirror),5,6,34,4,[2],"[""number""]",True,0,97,7,v15,True,False
True,[],[],"[1, 2, 4]",[],13,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,6,Grimmsnarl (mirror),5,6,34,4,[1],"[""select""]",True,0,98,7,v15,True,False
True,[937],[2],[],[],0,[],[4],91645648,[],"[""evolve"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,6,Grimmsnarl (mirror),5,6,34,4,[0],"[""evolve""]",True,0,99,7,v15,True,False
True,[937],[1],[],[],0,[],[3],91645648,[],"[""ability"", ""attack"", ""retreat"", ""end""]",1,1,4,6,Grimmsnarl (mirror),5,6,34,4,[0],"[""ability""]",True,0,100,7,v15,True,False
True,[],[],[0],[],7,[],[],91645648,[],"[""select"", ""select""]",1,0,2,6,Grimmsnarl (mirror),5,6,34,4,[1],"[""select""]",True,0,101,7,v15,True,False
True,[937],[1],[],[],0,[],[3],91645648,[0],"[""evolve"", ""attack"", ""retreat"", ""end""]",1,1,4,6,Grimmsnarl (mirror),5,6,33,4,[0],"[""evolve""]",True,0,102,7,v15,True,False
True,[],[],[],[],43,[],[],91645648,[],"[""flag"", ""flag""]",1,1,2,6,Grimmsnarl (mirror),5,6,33,4,[0],"[""flag""]",True,0,103,7,v15,True,False
True,[],[],[],[],22,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",5,0,5,6,Grimmsnarl (mirror),5,6,33,4,"[0, 1, 2]","[""select"", ""select"", ""select""]",True,0,104,7,v15,True,False
True,[],[],[],[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),5,6,33,4,[1],"[""select""]",True,0,105,7,v15,True,False
True,[],[],[],[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),5,6,32,4,[1],"[""select""]",True,0,106,7,v15,True,False
True,[],[],[],[],21,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,6,Grimmsnarl (mirror),5,6,31,4,[2],"[""select""]",True,0,107,7,v15,True,False
True,[937],[0],[],[],0,[],[2],91645648,[],"[""attack"", ""retreat"", ""end""]",1,1,3,6,Grimmsnarl (mirror),5,6,30,4,[1],"[""retreat""]",True,0,108,7,v15,True,False
True,[],[],[],[],30,[],[],91645648,[],"[""other"", ""other""]",1,1,2,6,Grimmsnarl (mirror),5,6,30,4,[0],"[""other""]",True,0,109,7,v15,True,False
False,[],[],[],[],30,[],[],91645648,[],"[""other""]",1,1,1,6,Grimmsnarl (mirror),5,6,30,4,[0],"[""other""]",True,0,110,7,v15,True,False
False,[],[],"[0, 1, 4]",[],3,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,6,Grimmsnarl (mirror),5,6,30,4,[2],"[""select""]",True,0,111,7,v15,True,False
True,[937],[0],[],[],0,[],[1],91645648,[],"[""attack"", ""end""]",1,1,2,6,Grimmsnarl (mirror),5,6,30,4,[0],"[""attack""]",True,0,112,7,v15,True,False
True,[],[],"[0, 1]",[],15,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,6,Grimmsnarl (mirror),5,6,30,4,[0],"[""select""]",True,2,113,7,v15,True,False
False,[],[],"[0, 1]",[],4,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,5,Grimmsnarl (mirror),5,5,30,4,[4],"[""select""]",True,0,140,8,v15,True,False
True,[937],[2],[],[],0,[],[4],91645648,[],"[""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,5,Grimmsnarl (mirror),4,5,29,5,[0],"[""ability""]",True,0,141,9,v15,True,False
True,[],[],[0],[],16,[],[],91645648,[],"[""select"", ""select""]",1,1,2,5,Grimmsnarl (mirror),4,5,29,5,[0],"[""select""]",True,0,142,9,v15,True,False
True,[],[],[],[],40,[],[],91645648,[],"[""number"", ""number"", ""number""]",1,1,3,5,Grimmsnarl (mirror),4,5,29,5,[2],"[""number""]",True,0,143,9,v15,True,False
True,[],[],"[1, 2]",[],13,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,6,5,Grimmsnarl (mirror),4,5,29,5,[1],"[""select""]",True,0,144,9,v15,True,False
True,[937],[1],[],[],0,[],[3],91645648,[],"[""ability"", ""attack"", ""retreat"", ""end""]",1,1,4,5,Grimmsnarl (mirror),4,5,29,5,[0],"[""ability""]",True,0,145,9,v15,True,False
True,[],[],[0],[],7,[],[],91645648,[],"[""select""]",1,0,1,5,Grimmsnarl (mirror),4,5,29,5,[0],"[""select""]",True,0,146,9,v15,True,False
True,[937],[1],[0],[],0,[],[3],91645648,[],"[""bench"", ""attack"", ""retreat"", ""end""]",1,1,4,5,Grimmsnarl (mirror),4,5,28,5,[0],"[""bench""]",True,0,147,9,v15,True,False
True,[937],[0],[],[],0,[],[2],91645648,[],"[""attack"", ""retreat"", ""end""]",1,1,3,5,Grimmsnarl (mirror),5,6,28,5,[0],"[""attack""]",True,0,148,9,v15,True,False
True,[],[],"[0, 1, 4]",[],15,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,5,Grimmsnarl (mirror),5,6,28,5,[0],"[""select""]",True,2,149,9,v15,True,False
True,[937],[2],[],[],0,[0],[4],91645648,[],"[""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,4,Grimmsnarl (mirror),4,5,27,6,[0],"[""item""]",True,2,175,11,v15,True,False
True,[],[],[],[],7,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,0,3,4,Grimmsnarl (mirror),4,5,20,6,[0],"[""select""]",True,2,176,11,v15,True,False
True,[937],[2],[],[],0,[0],[4],91645648,[],"[""supporter"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,4,Grimmsnarl (mirror),4,5,26,6,[0],"[""supporter""]",True,2,177,11,v15,True,False
True,[937],[9],[],[],0,"[5, 7]",[11],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""item"", ""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,12,4,Grimmsnarl (mirror),4,5,21,6,[7],"[""item""]",True,2,178,11,v15,True,False
True,[],[],"[0, 3, 4]",[],7,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,0,5,4,Grimmsnarl (mirror),4,5,21,6,[3],"[""select""]",True,2,179,11,v15,True,False
True,[937],[9],[7],[],0,[5],[11],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""item"", ""bench"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,12,4,Grimmsnarl (mirror),4,5,20,6,[7],"[""bench""]",True,2,180,11,v15,True,False
True,[937],[8],[],[],0,[],[10],91645648,[],"[""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,11,4,Grimmsnarl (mirror),5,6,20,6,[5],"[""energy""]",True,2,181,11,v15,True,False
True,[937],[3],[],[],0,[],[5],91645648,[],"[""item"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,6,4,Grimmsnarl (mirror),5,6,20,6,[1],"[""ability""]",True,2,182,11,v15,True,False
True,[],[],[2],[],16,[],[],91645648,[],"[""select"", ""select"", ""select""]",1,1,3,4,Grimmsnarl (mirror),5,6,20,6,[2],"[""select""]",True,2,183,11,v15,True,False
True,[],[],[],[],40,[],[],91645648,[],"[""number"", ""number"", ""number""]",1,1,3,4,Grimmsnarl (mirror),5,6,20,6,[2],"[""number""]",True,2,184,11,v15,True,False
True,[],[],"[1, 4, 5]",[],13,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,6,4,Grimmsnarl (mirror),5,6,20,6,[1],"[""select""]",True,2,185,11,v15,True,False
True,[937],[2],[],[],0,[],[4],91645648,[],"[""item"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,5,4,Grimmsnarl (mirror),5,6,20,6,[0],"[""item""]",True,2,186,11,v15,True,False
True,[],[],"[2, 4]",[],7,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,6,4,Grimmsnarl (mirror),5,6,20,6,[0],"[""select""]",True,2,187,11,v15,True,False
True,[937],[1],[],[],0,[],[3],91645648,[],"[""ability"", ""attack"", ""retreat"", ""end""]",1,1,4,4,Grimmsnarl (mirror),5,6,20,6,[0],"[""ability""]",True,2,188,11,v15,True,False
True,[937],[0],[],[],0,[],[2],91645648,[],"[""attack"", ""retreat"", ""end""]",1,1,3,4,Grimmsnarl (mirror),5,6,20,6,[0],"[""attack""]",True,2,189,11,v15,True,False
True,[],[],"[0, 3, 4]",[],15,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",1,1,5,4,Grimmsnarl (mirror),5,6,20,6,[0],"[""select""]",True,0,190,11,v15,True,False
True,[],[],[],[],7,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select""]",2,2,5,4,Grimmsnarl (mirror),5,6,20,6,"[0, 1]","[""select"", ""select""]",True,0,191,11,v15,True,False
False,[],[],"[0, 3]",[],4,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select""]",1,1,4,1,Grimmsnarl (mirror),4,4,20,6,[2],"[""select""]",False,0,218,12,v15,True,False
False,[936],[10],[],[],0,"[0, 1, 6, 7]",[12],91645648,[],"[""item"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""supporter"", ""ability"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,13,1,Grimmsnarl (mirror),3,4,19,7,[8],"[""ability""]",False,0,219,13,v15,True,False
False,[],[],[1],[],16,[],[],91645648,[],"[""select"", ""select""]",1,1,2,1,Grimmsnarl (mirror),3,4,19,7,[1],"[""select""]",False,0,220,13,v15,True,False
False,[],[],[],[],40,[],[],91645648,[],"[""number"", ""number"", ""number""]",1,1,3,1,Grimmsnarl (mirror),3,4,19,7,[2],"[""number""]",False,0,221,13,v15,True,False
False,[],[],"[1, 3]",[],13,[],[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,1,6,1,Grimmsnarl (mirror),3,4,19,7,[1],"[""select""]",False,0,222,13,v15,True,False
False,[936],[9],[],[],0,"[0, 1, 6, 7]",[11],91645648,[],"[""item"", ""supporter"", ""energy"", ""energy"", ""energy"", ""energy"", ""supporter"", ""supporter"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,12,1,Grimmsnarl (mirror),3,4,19,7,[7],"[""supporter""]",False,0,223,13,v15,True,False
False,[],[],[],"[2, 7]",7,"[0, 3, 5, 10, 12, 13]",[],91645648,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,14,1,Grimmsnarl (mirror),3,4,19,7,[4],"[""select""]",False,0,224,13,v15,True,False
False,[936],[7],[],[],0,[0],[9],91645648,[],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""stamp"", ""ability"", ""attack"", ""retreat"", ""end""]",1,1,10,1,Grimmsnarl (mirror),3,4,18,7,[6],"[""ability""]",False,0,225,13,v15,True,False
False,[936],[6],[],[],0,[0],[8],91645648,[],"[""item"", ""energy"", ""energy"", ""energy"", ""energy"", ""stamp"", ""attack"", ""retreat"", ""end""]",1,1,9,1,Grimmsnarl (mirror),3,4,18,7,[5],"[""stamp""]",False,0,226,13,v15,True,False
False,[936],[1],[0],[],0,[],[3],91645648,[],"[""bench"", ""attack"", ""retreat"", ""end""]",1,1,4,1,Grimmsnarl (mirror),3,4,19,7,[0],"[""bench""]",False,0,227,13,v15,True,False
False,[936],[0],[],[],0,[],[2],91645648,[],"[""attack"", ""retreat"", ""end""]",1,1,3,1,Grimmsnarl (mirror),4,5,19,7,[0],"[""attack""]",False,0,228,13,v15,True,False
False,[],[],[],[],41,[],[],91644716,[],"[""flag"", ""flag""]",1,1,2,0,other: Cynthia's Garchomp ex,0,0,60,0,[0],"[""flag""]",False,0,1,0,v15,True,True
False,[],[],[0],[],1,[],[],91644716,[],"[""select""]",1,1,1,0,other: Cynthia's Garchomp ex,0,0,53,0,[0],"[""select""]",False,0,2,0,v15,True,True
False,[],[],[],[],38,[],[],91644716,[],"[""number"", ""number""]",1,1,2,6,other: Cynthia's Garchomp ex,0,0,47,0,[1],"[""number""]",False,0,4,0,v15,True,True
False,[],[],[0],[],2,[],[],91644716,[],"[""select""]",1,0,1,6,other: Cynthia's Garchomp ex,0,0,46,0,[0],"[""select""]",False,0,5,0,v15,True,True
False,[],[],[],[],0,[],[2],91644716,[],"[""stadium"", ""stadium"", ""end""]",1,1,3,6,other: Cynthia's Garchomp ex,1,2,45,1,[0],"[""stadium""]",False,1,6,1,v15,True,True
False,[],[],[],[],0,[],[1],91644716,[],"[""ability"", ""end""]",1,1,2,6,other: Cynthia's Garchomp ex,1,2,45,1,[0],"[""ability""]",False,1,7,1,v15,True,True
False,[],[],"[0, 3, 6]",[],7,[],[],91644716,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,8,6,other: Cynthia's Garchomp ex,1,2,45,1,[0],"[""select""]",False,1,8,1,v15,True,True
False,[],[],[0],[],0,[],[1],91644716,[],"[""bench"", ""end""]",1,1,2,6,other: Cynthia's Garchomp ex,1,2,44,1,[0],"[""bench""]",False,1,9,1,v15,True,True
False,[],[],[],[],0,[],[0],91644716,[],"[""end""]",1,1,1,6,other: Cynthia's Garchomp ex,2,3,44,1,[0],"[""end""]",False,1,10,1,v15,True,True
False,[],[],[],[],0,"[2, 3, 4, 5, 6]",[8],91644716,[],"[""evolve"", ""evolve"", ""supporter"", ""supporter"", ""supporter"", ""supporter"", ""item"", ""ability"", ""end""]",1,1,9,6,other: Cynthia's Garchomp ex,2,3,43,2,[6],"[""item""]",False,1,18,3,v15,True,True
False,[],[],"[0, 1, 2, 3]",[],5,[],[],91644716,[],"[""select"", ""select"", ""select"", ""select""]",2,0,4,6,other: Cynthia's Garchomp ex,2,3,43,2,[0],"[""select""]",False,1,19,3,v15,True,True
False,[],[],[],[],0,"[2, 3, 4, 5]",[7],91644716,[],"[""evolve"", ""evolve"", ""supporter"", ""supporter"", ""supporter"", ""supporter"", ""ability"", ""end""]",1,1,8,6,other: Cynthia's Garchomp ex,3,4,42,2,[1],"[""evolve""]",False,1,20,3,v15,True,True
False,[],[],[],[],0,"[0, 1, 2, 3]",[5],91644716,[],"[""supporter"", ""supporter"", ""supporter"", ""supporter"", ""ability"", ""end""]",1,1,6,6,other: Cynthia's Garchomp ex,3,4,42,2,[3],"[""supporter""]",False,1,21,3,v15,True,True
False,[],[],"[0, 1, 2, 3, 4, 5]",[],7,[],[],91644716,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,6,6,other: Cynthia's Garchomp ex,3,4,42,2,[3],"[""select""]",False,1,22,3,v15,True,True
False,[],[],[],[],7,[],[],91644716,[],"[""select"", ""select"", ""select"", ""select""]",1,0,4,6,other: Cynthia's Garchomp ex,3,4,41,2,[2],"[""select""]",False,1,23,3,v15,True,True
False,[],[],[],[],7,[],[],91644716,[],"[""select"", ""select"", ""select""]",1,0,3,6,other: Cynthia's Garchomp ex,3,4,40,2,[0],"[""select""]",False,1,24,3,v15,True,True
False,[],[],[0],[],0,[],[2],91644716,[],"[""bench"", ""ability"", ""end""]",1,1,3,6,other: Cynthia's Garchomp ex,3,4,39,2,[0],"[""bench""]",False,1,25,3,v15,True,True
False,[],[],[],[],0,[],[1],91644716,[],"[""ability"", ""end""]",1,1,2,6,other: Cynthia's Garchomp ex,4,5,39,2,[0],"[""ability""]",False,1,26,3,v15,True,True
False,[],[],"[0, 5]",[],7,[],[],91644716,[],"[""select"", ""select"", ""select"", ""select"", ""select"", ""select""]",1,0,6,6,other: Cynthia's Garchomp ex,4,5,39,2,[0],"[""select""]",False,1,27,3,v15,True,True
False,[],[],[0],[],0,[],[1],91644716,[],"[""bench"", ""end""]",1,1,2,6,other: Cynthia's Garchomp ex,4,5,38,2,[0],"[""bench""]",False,1,28,3,v15,True,True
False,[],[],[],[],0,[],[0],91644716,[],"[""end""]",1,1,1,6,other: Cynthia's Garchomp ex,5,6,38,2,[0],"[""end""]",False,1,29,3,v15,True,True
False,[],[],[],[],0,"[0, 1, 2]",[13],91644716,[5],"[""supporter"", ""supporter"", ""supporter"", ""evolve"", ""evolve"", ""evolve"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""energy"", ""ability"", ""end""]",1,1,14,6,other: Cynthia's Garchomp ex,5,6,37,3,[3],"[""evolve""]",False,1,44,5,v15,True,True
